Date,RSI,MACD,SMA_5,SMA_10,SMA_50,SMA_100,BB_lower,BB_upper,Open,Close,Volume,Exit,Long,Short,Running
2014-12-08,27.767853705486033,0.5692661602862188,183.5305969238281,183.3288818359375,176.57758087158203,175.44490020751954,179.65838634910378,184.85222156105246,207.52000427246094,182.78746032714844,108588200.0,1,0,0,True
2014-12-09,54.78234786847138,0.4772969154291018,183.4208953857422,183.2589889526367,176.7355877685547,175.53053817749023,179.90578398476475,184.8251150630868,204.3699951171875,182.66358947753906,125180100.0,0,0,1,True
2014-12-10,-24.466659968518698,0.2864887224799779,182.58397827148437,182.90953979492187,176.8442288208008,175.59015060424804,179.69940194010871,184.94126120686394,205.91000366210938,179.7352752685547,159856400.0,0,1,0,True
2014-12-11,-41.07838149715234,0.1569650397377247,181.9699920654297,182.60431823730468,177.01833709716797,175.6513020324707,179.73883093111067,184.92217370756123,203.8800048828125,180.64645385742188,159012800.0,0,0,1,True
2014-12-12,-7.961918719820796,-0.059315288713737147,180.71195068359376,182.04607086181642,177.13352447509766,175.67938446044923,178.9454611015591,185.42359560010107,202.63999938964844,177.7269744873047,202330200.0,0,0,1,True
2014-12-15,-5.1999590512349165,-0.2810506689868295,179.45567932128907,181.4931381225586,177.18642883300782,175.69516967773438,177.89782348249994,186.05276855851568,201.97999572753906,176.506103515625,189965800.0,0,0,1,True
2014-12-16,-4.38042031457978,-0.5110254052354004,177.94107666015626,180.6809860229492,177.21509399414063,175.704988861084,176.59318712792071,186.78589002051677,198.5800018310547,175.090576171875,259543800.0,0,1,0,True
2014-12-17,-12.615374182953545,-0.5702645760392651,177.69866333007812,180.14132080078124,177.36602325439452,175.74843048095704,176.2353445923303,186.81108790278688,198.44000244140625,178.52320861816406,253910100.0,0,1,0,True
2014-12-18,-294.5537804427276,-0.45668888962866516,178.15695495605468,180.0634735107422,177.54544158935548,175.84350372314452,176.26656850724282,186.91788278670248,204.74000549316406,182.9379119873047,257633900.0,0,1,0,True
2014-12-19,69.74090583098055,-0.33682120610598454,179.35480651855468,180.03337860107422,177.80943267822266,175.94609619140624,176.27499630893058,187.0934576705616,206.42999267578125,183.7162322998047,245084600.0,0,1,0,True
2014-12-22,84.42142404776983,-0.21106567273338395,180.96585388183593,180.2107666015625,178.12925231933593,176.09139434814452,176.2303474454441,187.30930099205588,206.75,184.56134033203125,148318900.0,1,0,0,True
2014-12-23,122.75169625111356,-0.10365517812333902,182.90982360839843,180.42545013427736,178.50943542480468,176.24437866210937,176.1786458219154,187.50579326499863,208.1699981689453,184.8104248046875,122167900.0,1,0,0,True
2014-12-24,98.4838877909531,-0.020663408104830694,184.1708221435547,180.93474273681642,178.88484313964844,176.3853009033203,176.13241589221911,187.71186663951914,208.02000427246094,184.8282012939453,42963400.0,1,0,0,True
2014-12-26,79.91812345464797,0.06242192620237641,184.66808471679687,181.4125198364258,179.2946435546875,176.54873809814453,176.05802710665733,187.95881096707313,208.30999755859375,185.42422485351562,57326700.0,1,0,0,True
2014-12-29,39.82837020430608,0.13197444233463562,185.05950317382812,182.2071548461914,179.712255859375,176.71413787841797,175.97684196054246,188.27638374746533,208.22000122070312,185.67332458496094,79643900.0,0,0,1,True
2014-12-30,57.087230011367936,0.14500394164847785,185.08263244628907,183.0242431640625,180.07101531982423,176.87873245239257,176.00458560944497,188.51279567717614,208.2100067138672,184.67698669433594,73540800.0,0,0,1,True
2014-12-31,36.96757032645609,0.08257875781313229,184.68944091796874,183.79963226318358,180.36074462890625,177.00554122924805,175.9958491315498,188.48476915458303,207.99000549316406,182.84446716308594,130333800.0,1,0,0,True
2015-01-02,50.39133056752379,0.02288835788150756,184.2731140136719,184.2219680786133,180.58180908203124,177.12643951416015,175.98173517202437,188.38155370737016,206.3800048828125,182.74656677246094,121465900.0,0,0,1,True
2015-01-05,61.55322831151539,-0.14876268689645022,183.07752075195313,183.872802734375,180.76128479003907,177.2167120361328,175.69707064511672,188.23920560000047,204.1699981689453,179.44625854492188,169632600.0,0,0,1,True
2015-01-06,84.66405429820058,-0.34979322458856377,181.49407043457032,183.27678680419922,180.86732269287108,177.27854736328126,175.1925151004274,188.11765030484602,202.08999633789062,177.75607299804688,209151400.0,0,1,0,True
2015-01-07,26.222084658168956,-0.4312909052340179,180.55289611816406,182.81776428222656,180.99112030029298,177.3544316101074,175.03288185333585,187.99564903045322,201.4199981689453,179.9711151123047,125346700.0,0,1,0,True
2015-01-08,27.05754721633217,-0.38079762971765896,180.616943359375,182.65319213867187,181.18356689453125,177.46260406494142,175.03539476509027,188.04324750785892,204.00999450683594,183.16470336914062,147217800.0,0,0,1,True
2015-01-09,-65.62417774280405,-0.3926256343704677,180.40700988769532,182.3400619506836,181.3068460083008,177.5416566467285,175.18909979083054,188.08570489666948,206.39999389648438,181.6968994140625,158567300.0,0,0,1,True
2015-01-12,-21.395361206281393,-0.4524409059264378,180.57247009277344,181.8249954223633,181.40696685791016,177.59740615844726,175.15625015910138,188.0812650996877,204.41000366210938,180.2735595703125,144396100.0,1,0,0,True
2015-01-13,-13.59921714640317,-0.5168071798890259,180.97455444335938,181.23431243896485,181.4744744873047,177.6434178161621,175.45544190043168,187.98602538472457,204.1199951171875,179.76649475097656,214553300.0,0,0,1,True
2015-01-14,-10.232197448740804,-0.6045432863508349,180.7165740966797,180.63473510742188,181.47993438720704,177.67346923828126,175.877652730167,187.7813255413174,199.64999389648438,178.68121337890625,192991100.0,0,0,1,True
2015-01-15,-8.034337153364516,-0.7294011409372523,179.49251708984374,180.0547302246094,181.45071228027345,177.68988265991212,176.39148324639226,187.4628792414007,201.6300048828125,177.04441833496094,176613900.0,0,1,0,True
2015-01-16,-13.171729383910126,-0.7399390788087825,179.02637329101563,179.71669158935546,181.48031066894532,177.72061996459962,176.5307747041011,187.40788496386764,198.77000427246094,179.36618041992188,211879600.0,1,0,0,True
2015-01-20,-13.693680236121919,-0.7282787961103254,178.9214080810547,179.74693908691407,181.49508880615235,177.75403762817382,176.30428919437944,187.3154526269096,202.39999389648438,179.7487335205078,130991100.0,0,1,0,True
2015-01-21,-22.433618075768564,-0.6799725452479655,179.09932861328124,180.0369415283203,181.51368286132814,177.7972332763672,176.2045242354152,187.10920409710434,201.5,180.65609741210938,122942700.0,0,1,0,True
2015-01-22,235.0044414494438,-0.5389491280348442,180.03161010742187,180.37409210205078,181.58264617919923,177.86826354980468,176.25414491280264,186.9377114714747,203.99000549316406,183.34262084960938,174356000.0,0,0,1,True
2015-01-23,-286.09426856098787,-0.4580521216090081,181.09020080566407,180.2913589477539,181.62018005371092,177.92422134399413,176.33314738646033,186.61140369996548,205.7899932861328,182.33737182617188,117516800.0,1,0,0,True
2015-01-26,36.5686995870391,-0.37481898636422506,181.76983337402345,180.39810333251953,181.66271423339845,177.98532989501953,176.434889221659,186.3032760615441,204.7100067138672,182.76434326171875,92009700.0,0,0,1,True
2015-01-27,46.71278020583675,-0.3926148167156347,181.89080810546875,180.4061080932617,181.66092559814453,178.02329971313478,176.55147668050114,185.67962683512388,202.97000122070312,180.35360717773438,134044600.0,0,0,1,True
2015-01-28,-51.38055867334839,-0.48736806295132507,181.3677215576172,180.23352508544923,181.60880981445314,178.0406936645508,176.51080008911072,184.95703743530333,204.1699981689453,178.04066467285156,168514300.0,0,1,0,True
2015-01-29,-24.066232951529475,-0.5001456391618959,180.63648071289063,180.33404541015625,181.58872314453126,178.066619720459,176.6725206986644,184.2962598189137,200.3800048828125,179.68641662597656,173585400.0,0,0,1,True
2015-01-30,-19.604022312829876,-0.5872147545169232,179.65438537597657,180.3722930908203,181.52114654541015,178.0745295715332,176.33835544631125,184.0886678691184,200.57000732421875,177.42689514160156,197729700.0,0,1,0,True
2015-02-02,-162.73402255639095,-0.572372432963792,179.0263458251953,180.39808959960936,181.47663635253906,178.11559539794922,176.364624467813,183.75015672115185,200.0500030517578,179.6241455078125,163107000.0,0,1,0,True
2015-02-03,53.62275337459916,-0.4616689634415194,179.3999755859375,180.64539184570313,181.4899169921875,178.17603302001953,176.39313886662327,183.99919206599392,203.0,182.2217559814453,124212900.0,1,0,0,True
2015-02-04,46.250120605924174,-0.39381549000580995,180.0974151611328,180.732568359375,181.48295013427733,178.2275062561035,176.71963198891302,184.0498778987823,203.9199981689453,181.52786254882812,134306700.0,0,1,0,True
2015-02-05,23.74662981610151,-0.27036543086957765,180.83221130371095,180.73434600830078,181.49317016601563,178.30760803222657,176.66316757078152,184.44527053957006,204.86000061035156,183.3603973388672,97953200.0,1,0,0,True
2015-02-06,36.352183920116914,-0.18803490892478136,181.91749877929686,180.78594207763672,181.4829864501953,178.3839599609375,176.68930922562302,184.3879917997676,206.55999755859375,182.85333251953125,125672000.0,0,0,1,True
2015-02-09,53.7753542418923,-0.15084920037636862,182.39965209960937,180.71299896240234,181.45908935546876,178.4389190673828,176.68190658982525,184.42919570509662,204.77000427246094,182.034912109375,87219000.0,0,1,0,True
2015-02-10,40.1615981384483,-0.05125142040171049,182.75013427734376,181.07505493164064,181.46459930419923,178.51089279174803,176.58069741120585,184.9004656136965,205.8800048828125,183.9741668701172,96164200.0,1,0,0,True
2015-02-11,145.54455650161182,0.03114803593731652,183.26075439453126,181.67908477783203,181.4800296020508,178.57451248168945,176.56790893556905,185.3447009277122,206.61000061035156,184.08096313476562,91087800.0,0,1,0,True
2015-02-12,35.62023414566362,0.15836734372969574,183.75892028808593,182.29556579589843,181.55634552001953,178.65743606567383,176.55335168534657,186.0762595207081,207.88999938964844,185.85122680664062,97545900.0,0,1,0,True
2015-02-13,33.37170563977834,0.2835723479373432,184.51150512695312,183.214501953125,181.6244287109375,178.76172271728515,176.9164371191202,186.6703579248251,209.07000732421875,186.6162567138672,93670400.0,1,0,0,True
2015-02-17,20.054297484115718,0.38844958692505405,185.4864929199219,183.9430725097656,181.684228515625,178.87903091430664,176.930675593367,187.41048651600798,209.39999389648438,186.90985107421875,76968200.0,1,0,0,True
2015-02-18,14.814822445889007,0.4656174758362388,186.07717895507812,184.41365661621094,181.74845275878906,178.98280380249022,177.01197432670645,188.04707413520762,209.66000366210938,186.92759704589844,80652900.0,1,0,0,True
2015-02-19,16.207721949701064,0.514003917374338,186.61982421875,184.94028930664064,181.80399291992188,179.11372970581056,177.07997198764667,188.59288567836893,209.41000366210938,186.794189453125,91462500.0,0,1,0,True
2015-02-20,12.05258732061593,0.5835822314888238,187.0325897216797,185.3957550048828,181.9065447998047,179.24206283569336,176.87693579821223,189.25316521497138,209.47999572753906,187.91505432128906,140896400.0,1,0,0,True
2015-02-23,12.63721716010746,0.627802638402011,187.28701477050782,185.89925994873047,182.01104064941407,179.37331420898437,176.80389115068178,189.8813108756854,210.94000244140625,187.8883819580078,74411100.0,1,0,0,True
2015-02-24,13.515032644352516,0.6710714961433359,187.5894744873047,186.5379837036133,182.18477813720702,179.5145034790039,176.7132315088771,190.5377511571385,211.1199951171875,188.42214965820312,72472300.0,1,0,0,True
2015-02-25,12.44376669665172,0.6878877679459374,187.85636291503906,186.9667709350586,182.33708984375,179.677713470459,176.9928933631413,191.04893250355795,211.66000366210938,188.2620391845703,73061700.0,1,0,0,True
2015-02-26,13.992388865699676,0.6808784609882561,188.1054443359375,187.36263427734374,182.54334228515626,179.83843338012696,177.87168787360986,191.17003118156595,211.52000427246094,188.0395965576172,72697900.0,1,0,0,True
2015-02-27,14.403030414919792,0.6397043649093197,188.00225830078125,187.51742401123047,182.7612026977539,179.97381576538086,178.54968630876175,191.26330349836718,211.25999450683594,187.3991241455078,108076000.0,0,1,0,True
2015-03-02,11.80700372419515,0.6370415679728585,188.14103088378906,187.71402282714843,183.03103607177735,180.12306503295898,179.97192404171173,190.95660073856172,210.77999877929688,188.58224487304688,87491400.0,0,0,1,True
2015-03-03,15.104208536464036,0.594789779745702,188.0182647705078,187.80386962890626,183.21673828125,180.29138076782226,181.0322868015798,190.7146553370921,211.47000122070312,187.80831909179688,110325800.0,0,0,1,True
2015-03-04,19.363577769923282,0.5206353713026142,187.76917114257813,187.8127670288086,183.29831146240235,180.4218765258789,181.5675788415241,190.6588448034954,210.39999389648438,187.01657104492188,114497200.0,1,0,0,True
2015-03-05,30.064824406054733,0.4575911382138811,187.60548706054686,187.8554656982422,183.36841033935548,180.58892150878907,182.37872160292952,190.41703340195332,210.6199951171875,187.22117614746094,76873000.0,0,0,1,True
2015-03-06,-16.53511081687004,0.3022987538892352,187.04326782226562,187.52276306152345,183.36894409179686,180.7490982055664,182.60115524523715,190.3173628211691,209.4199981689453,184.58802795410156,188128000.0,0,1,0,True
2015-03-09,-24.570599651069344,0.19723126064635577,186.39743041992188,187.26923065185548,183.37979675292968,180.94461608886718,183.0714977879694,190.09699281261652,207.74000549316406,185.35305786132812,89818900.0,0,0,1,True
2015-03-10,-8.310635052274325,-0.0016749074250210771,185.30501708984374,186.6616409301758,183.33015777587892,181.10750045776368,183.17017581612464,190.02944881766444,206.7100067138672,182.34625244140625,157121300.0,1,0,0,True
2015-03-11,-7.81012507668616,-0.18032312425057917,184.28555297851562,186.02736206054686,183.2600582885742,181.27735092163087,182.63977151003343,190.35436148557204,205.2899932861328,181.91925048828125,110145700.0,0,1,0,True
2015-03-12,-13.574754932425158,-0.2419146683911566,183.68775024414063,185.64661865234376,183.23123504638673,181.47174545288087,182.66672589662937,190.3425270330581,205.25999450683594,184.23216247558594,93993500.0,0,0,1,True
2015-03-13,-10.446067616339128,-0.33253170341912064,183.39063110351563,185.21694946289062,183.19974395751953,181.63537963867188,182.24445809427544,190.48991537984563,206.77000427246094,183.10243225097656,162410900.0,0,1,0,True
2015-03-16,-24.055281185279586,-0.31666361908206464,183.42977294921874,184.91360168457032,183.2538299560547,181.80728729248048,182.17704431825837,190.45058019346038,206.7100067138672,185.54876708984375,136099200.0,1,0,0,True
2015-03-17,-21.171183802807032,-0.32335039138907784,183.95996704101563,184.6324920654297,183.2988430786133,181.94032608032228,182.05111017249158,190.38525152184434,207.69000244140625,184.99722290039062,94510400.0,0,1,0,True
2015-03-18,-111.62912968901469,-0.24826424204147757,185.02035217285157,184.6529525756836,183.45434143066407,182.10781311035157,182.05321767876615,190.41250192572602,207.38999938964844,187.22117614746094,228808500.0,0,0,1,True
2015-03-19,-88.53606601011448,-0.21920442255405637,185.4473663330078,184.56755828857422,183.62656463623046,182.24694366455077,182.03958728281705,190.38343670399937,209.9600067138672,186.3672332763672,117917300.0,0,1,0,True
2015-03-20,-168.38098297462287,-0.1375948198963508,186.42932739257813,184.90997924804688,183.78738708496093,182.38925369262697,182.03587448722416,190.39686782234614,209.7100067138672,188.01223754882812,177715100.0,1,0,0,True
2015-03-23,-590.8359947398061,-0.08722516524283974,186.84874877929687,185.1392608642578,183.87701049804687,182.53028869628906,182.04280517598474,190.36568634012852,210.4199981689453,187.6458740234375,71784500.0,0,0,1,True
2015-03-24,-225.7893603273751,-0.08720954503557832,187.1676025390625,185.56378479003905,183.97490234375,182.6408741760254,182.0780776012632,190.14734811895164,209.85000610351562,186.59149169921875,77805300.0,0,0,1,True
2015-03-25,-27.92307936551136,-0.18775666284938342,186.49480895996095,185.75758056640626,184.0465753173828,182.72677108764648,181.87096574171304,189.9139768852401,209.07000732421875,183.85720825195312,159521700.0,1,0,0,True
2015-03-26,-80.37537537537531,-0.28488943754652163,185.90523376464844,185.67630004882812,184.11963256835938,182.79705352783202,181.62848411025544,189.69443459091644,204.9600067138672,183.4193572998047,153067200.0,1,0,0,True
2015-03-27,-59.77390024595782,-0.3470877728881929,185.07065124511718,185.74998931884767,184.2227947998047,182.85136459350585,181.45919278537826,189.50774599636003,205.1300048828125,183.83932495117188,118939000.0,0,1,0,True
2015-03-30,30.223130774320563,-0.3149541655506505,184.75790100097657,185.8033248901367,184.40354888916016,182.9271305847168,181.59244469058027,189.12448188412677,206.97999572753906,186.08212280273438,96180400.0,0,0,1,True
2015-03-31,44.51158258191422,-0.346593100789065,184.33078002929688,185.7491912841797,184.50534301757813,182.99282684326172,181.589097447707,188.79258590190238,207.25999450683594,184.4558868408203,126768700.0,1,0,0,True
2015-04-01,-209.49441002634808,-0.3937562321614243,184.32005920410157,185.40743408203124,184.5864404296875,183.04076461791993,181.4851552997939,188.57523135792096,206.38999938964844,183.80360412597656,137303600.0,1,0,0,True
2015-04-02,70.7530940247522,-0.4054305848225215,184.529150390625,185.21719207763672,184.66261474609374,183.08814880371094,181.49472826992024,188.29002209629067,205.6199951171875,184.46481323242188,86900900.0,0,1,0,True
2015-04-06,533.6354860507817,-0.36758914858338376,184.90265197753905,184.9866516113281,184.7098989868164,183.1462725830078,181.53496240966854,188.36166844970649,205.3699951171875,185.7068328857422,114368200.0,1,0,0,True
2015-04-07,386.5685314685332,-0.35277349949492853,184.72931213378905,184.7436065673828,184.76746002197265,183.1938200378418,181.53096276032085,188.3519046713198,207.86000061035156,185.21542358398438,81236300.0,1,0,0,True
2015-04-08,-49.529615954365546,-0.31638737038486675,185.00631408691407,184.66854705810547,184.82899108886718,183.2458526611328,181.91379267880615,188.3185391693384,207.5500030517578,185.8408966064453,89351900.0,0,1,0,True
2015-04-09,258.9701253805288,-0.2560950774294706,185.57818603515625,184.9491226196289,184.95517822265626,183.3080519104004,182.4601891218525,188.24651406418266,207.77999877929688,186.6629638671875,85548900.0,0,1,0,True
2015-04-10,-212.67143516382063,-0.17037381601409896,186.22153930664064,185.3753448486328,185.1479965209961,183.3784031677246,182.50560967133936,188.5460352261216,209.1999969482422,187.68157958984375,72722900.0,0,0,1,True
2015-04-13,-86.47808301433614,-0.13247129546618153,186.44671325683595,185.6746826171875,185.29092224121095,183.4398226928711,182.86656811433306,188.5581038217021,209.8699951171875,186.83270263671875,74436600.0,1,0,0,True
2015-04-14,123.44081362153355,-0.09000131671397071,186.8416534423828,185.78548278808594,185.48618682861328,183.50366668701173,182.87478684156468,188.714020836658,208.85000610351562,187.19012451171875,75099900.0,0,1,0,True
2015-04-15,19.721472607999303,-0.027110425687236206,187.2794921875,186.14290313720704,185.65430572509766,183.56547103881837,182.88895335123186,189.00314107015487,210.0500030517578,188.03009033203125,99529300.0,1,0,0,True
2015-04-16,18.05872347264728,0.019186907184529978,187.5421905517578,186.56018829345703,185.7693997192383,183.62965835571288,182.84288470580773,189.12473766968057,210.02999877929688,187.97645568847656,68934900.0,0,0,1,True
2015-04-17,39.546894558716716,-0.0241273470298623,187.16869201660157,186.6951156616211,185.85512420654297,183.66903717041015,182.81970477720336,189.09260296205446,208.94000244140625,185.8140869140625,191113200.0,0,1,0,True
2015-04-20,50.81046756101986,3.73888932089228e-05,187.3045227050781,186.87561798095703,185.93815338134766,183.71566177368163,182.85636663175524,189.0059029605299,209.05999755859375,187.51185607910156,92189500.0,1,0,0,True
2015-04-21,25.646648782011916,0.008889112544681721,187.32418518066407,187.08291931152343,186.02685546875,183.75492095947266,182.87654044038493,188.9499854385213,210.6699981689453,187.28843688964844,72559800.0,0,1,0,True
2015-04-22,18.58008313127814,0.04642628976799379,187.35993041992188,187.31971130371093,186.1503335571289,183.80471145629883,182.79933796472372,189.1889203970927,210.00999450683594,188.2088165283203,78264600.0,1,0,0,True
2015-04-23,18.961773346261264,0.0903465652572557,187.5011199951172,187.5216552734375,186.24449829101562,183.85454879760744,182.9916729338898,189.4791049591766,210.14999389648438,188.68240356445312,102585900.0,1,0,0,True
2015-04-24,21.073079364511717,0.13746412666108943,188.162353515625,187.66552276611327,186.34528411865233,183.91265686035158,183.31696699685622,189.72390061788988,211.66000366210938,189.12025451660156,61327400.0,0,0,1,True
2015-04-27,23.066109515444804,0.1425104632570393,188.32676391601564,187.81564331054688,186.39493774414063,183.97564163208008,183.707306084392,189.78301984334237,212.3300018310547,188.3339080810547,79358100.0,1,0,0,True
2015-04-28,23.179283183132796,0.16350960378553459,188.6555969238281,187.9898910522461,186.4412646484375,184.0328466796875,183.7162773413761,190.0590964989559,210.74000549316406,188.93260192871094,86863500.0,0,0,1,True
2015-04-29,42.51492903595239,0.1475393710851014,188.6448760986328,188.00240325927734,186.466171875,184.0752001953125,184.07147965077252,190.07382674571187,210.3699951171875,188.15521240234375,125684900.0,0,0,1,True
2015-04-30,-37.72324420137914,0.06239503406333213,188.1623565673828,187.83173828125,186.45301605224608,184.10073440551758,184.5827488111974,189.80917776350964,209.8800048828125,186.26980590820312,161304900.0,0,1,0,True
2015-05-01,50.427941376745565,0.06323251782030348,187.99615783691405,188.07925567626953,186.48291748046876,184.14345520019532,185.07283565210906,189.70153568578155,209.39999389648438,188.2892608642578,103399700.0,1,0,0,True
2015-05-04,46.00976028515711,0.07957852890511763,188.09445495605468,188.21060943603516,186.50112426757812,184.2038345336914,185.2859328058563,189.80029461113588,211.22999572753906,188.8253936767578,70927200.0,0,0,1,True
2015-05-05,-48.889905799366026,0.01121367597131595,187.64052734375,188.14806213378907,186.47661590576172,184.24382827758788,185.59182206279846,189.63915938251407,211.02999877929688,186.6629638671875,113326200.0,0,0,1,True
2015-05-06,-32.10380891654391,-0.07394832963313047,187.18838500976562,187.91663055419923,186.4260629272461,184.30542053222655,185.6042800045941,189.63206185331603,209.55999755859375,185.89450073242188,135060200.0,1,0,0,True
2015-05-07,90.32742459396752,-0.11715306782441237,187.26165466308595,187.71200561523438,186.3935452270508,184.36531753540038,185.600228584045,189.63343230462687,207.9199981689453,186.6361541748047,88244900.0,0,1,0,True
2015-05-08,51.7528389082384,-0.0645818999564105,187.4224853515625,187.70932159423828,186.41462158203126,184.47898193359376,185.56519950541087,189.8096448549407,210.8800048828125,189.09341430664062,155877300.0,0,0,1,True
2015-05-11,90.69303080512638,-0.05669662454455615,187.29559326171875,187.6950241088867,186.43045776367188,184.5958302307129,185.66153703250862,189.849130386925,211.57000732421875,188.19093322753906,75708100.0,1,0,0,True
2015-05-12,-125.06764389103428,-0.07246427433941904,187.48859252929688,187.56455993652344,186.4113720703125,184.72120407104492,185.69921510671347,189.85523588205606,209.61000061035156,187.62796020507812,119727600.0,1,0,0,True
2015-05-13,-67.01647693229475,-0.08542477595449305,187.84243774414062,187.51541137695312,186.40848022460938,184.8126092529297,185.683825365243,189.83398927098747,210.47000122070312,187.66372680664062,94667900.0,0,1,0,True
2015-05-14,166.79494998780214,-0.026974439057121824,188.4393310546875,187.85049285888672,186.46056121826172,184.87943634033203,185.60566813483683,190.07656300529987,211.24000549316406,189.62062072753906,95934000.0,1,0,0,True
2015-05-15,57.30589498440622,0.024943122382337313,188.58587646484375,188.00418090820312,186.51266052246095,184.9405354309082,185.85258373452623,190.23085284994644,212.44000244140625,189.82614135742188,76510100.0,1,0,0,True
2015-05-18,57.59155625051437,0.08470975371516509,189.03086547851564,188.1632293701172,186.62921752929688,184.99908081054687,185.7721539666234,190.60168483952893,212.24000549316406,190.41587829589844,74549700.0,1,0,0,True
2015-05-19,38.86238684955849,0.12649890873249547,189.57593994140626,188.53226623535156,186.72922302246093,185.0545098876953,185.78080228875686,190.89952608038377,213.24000549316406,190.35333251953125,72114600.0,1,0,0,True
2015-05-20,21.62923583932497,0.15073180442718082,190.08705139160156,188.9647445678711,186.88668365478514,185.10842071533204,185.74856167258764,191.13281344948268,213.14999389648438,190.2192840576172,76857500.0,1,0,0,True
2015-05-21,28.490036365423375,0.18524401758171183,190.3175811767578,189.37845611572266,187.06376403808594,185.16191116333007,185.65824554703562,191.4322161839214,212.7100067138672,190.7732696533203,64764600.0,1,0,0,True
2015-05-22,43.83330095201087,0.19121078420641258,190.4158721923828,189.5008743286133,187.18547271728517,185.20835388183593,185.61991715165482,191.59027877119672,213.0399932861328,190.31759643554688,57433500.0,0,0,1,True
2015-05-26,40.667033498724,0.11710751462186142,189.98696594238282,189.50891571044923,187.2888510131836,185.24429748535155,185.615461783317,191.58847803601893,212.39999389648438,188.27134704589844,124308600.0,0,1,0,True
2015-05-27,20.000073290141014,0.117535432925715,189.92798767089843,189.75196380615233,187.3790444946289,185.3164372253418,185.60384448267425,191.71267926000152,211.25,190.05844116210938,93214000.0,1,0,0,True
2015-05-28,23.649115964020186,0.10569876910119502,189.8529296875,189.9699905395508,187.4759799194336,185.38741149902344,185.65366211666324,191.83173979984068,212.3300018310547,189.843994140625,74974600.0,0,0,1,True
2015-05-29,-119.5865945638252,0.0495402051881253,189.43117980957032,189.87438049316407,187.50484680175782,185.47959411621093,185.99962855762345,191.72524479442734,212.3800048828125,188.66452026367188,124919600.0,1,0,0,True
2015-06-01,64.27034046035077,0.014811003497290809,189.1774108886719,189.79664154052733,187.55847717285155,185.592520904541,186.049491685446,191.75133076328447,211.94000244140625,189.0487518310547,93338800.0,1,0,0,True
2015-06-02,44.71000952816996,-0.0228342691284098,189.29535522460938,189.6411605834961,187.5754537963867,185.68142044067383,186.05142842811483,191.75296152549845,211.02000427246094,188.86106872558594,91531000.0,1,0,0,True
2015-06-03,35.21049036525741,-0.03759023638103409,189.1559631347656,189.54197540283204,187.60976593017577,185.74338821411132,186.38400666622505,191.69023497195855,212.0,189.36148071289062,87820900.0,0,0,1,True
2015-06-04,-21.63432014843275,-0.10920271133498183,188.73956604003905,189.29624786376954,187.63317626953125,185.80403930664062,186.83584382564823,191.42514860599238,211.07000732421875,187.7620086669922,151882800.0,1,0,0,True
2015-06-05,-15.992248508221572,-0.17942071449428965,188.4947265625,188.96295318603515,187.70483856201173,185.87570693969727,187.0375873423459,191.30382195941195,209.9499969482422,187.44032287597656,121704700.0,0,0,1,True
2015-06-08,-7.813894176569519,-0.27734067512016525,187.94251403808593,188.5599624633789,187.76220520019533,185.94091888427735,186.53724457970944,191.52359221228275,209.63999938964844,186.28768920898438,89063300.0,1,0,0,True
2015-06-09,-7.882038433144672,-0.35559156019118876,187.42246704101564,188.3589111328125,187.81063537597657,186.01671508789062,186.1692796650792,191.6985471781825,208.4499969482422,186.26083374023438,105034700.0,0,1,0,True
2015-06-10,-31.657921979101236,-0.33578093135147,187.24911499023438,188.2025390625,187.85888732910155,186.13121810913086,186.27228477142876,191.6822180972236,209.3699951171875,188.49472045898438,134551300.0,1,0,0,True
2015-06-11,-32.995087027194856,-0.2960751385822933,187.51718139648438,188.1283737182617,187.95181640625,186.22857971191405,186.41572005079485,191.68264420701763,211.47999572753906,189.1023406982422,73876400.0,0,0,1,True
2015-06-12,-20.704601455503976,-0.3146873888438567,187.56007385253906,188.02740020751952,188.02884002685548,186.30764022827148,186.26108866226073,191.64069203842288,210.63999938964844,187.65478515625,135382400.0,0,0,1,True
2015-06-15,-38.80528407260229,-0.35651450237982074,187.67265625,187.80758514404297,188.07655578613281,186.3695852661133,185.9897771503424,191.61444953422793,208.63999938964844,186.85060119628906,124384200.0,0,1,0,True
2015-06-16,-21.673938802537123,-0.35080446272208277,187.9943420410156,187.70840454101562,188.11980438232422,186.41485168457032,185.94057138873748,191.40899373577426,208.92999267578125,187.8692626953125,85308200.0,1,0,0,True
2015-06-17,-30.214050243363445,-0.33270499542557275,187.9300079345703,187.58956146240234,188.17895690917967,186.47320846557616,185.9417056890296,191.18983117620476,210.58999633789062,188.1730499267578,126708600.0,0,1,0,True
2015-06-18,47.80603107168146,-0.24550551643931018,188.1355224609375,187.82635192871095,188.26473724365235,186.54686416625975,185.94881424490163,191.17378554757883,211.30999755859375,190.12991333007812,165867900.0,0,0,1,True
2015-06-19,279.179695039568,-0.2046921591587959,188.4617492675781,188.0109115600586,188.31719635009765,186.63618728637695,186.06159296472617,190.91227178136756,211.4600067138672,189.28591918945312,130478700.0,0,1,0,True
2015-06-22,54.43197111439358,-0.13637959109372122,189.14275817871095,188.40770721435547,188.36867767333985,186.75833709716798,186.06820099466282,190.89946868307155,211.91000366210938,190.25564575195312,70696000.0,1,0,0,True
